0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0.283,0.3892,0.256,0.3184,0.4308,0.2518,0.3704,0.2976,0.4308,0.2747,0.3059,0.3413,0.3059,0.3205,0.2851,0.385,0.2872,0.3018,0.3684,0.2747,0.3143,0.3704,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.3351,0.2747,0.3288,0.2685,0.281,0.333,0.2747,0.3434,0.4412,0.3059,0.3351,0.2601,0.4142,0.3476,0.3704,0.2789,0.3621,0.2601,0.2601,0.3517,0.2685,0.4329,0.2789,0.308,0.3059,0.2914,0.2872,0.3476,0.2747,0.2747,0.3496,0.3954,0.4308,0.3663,0.3392,0.3205,0.3247,0.3413,0.3018
0.283,0.3892,0.2747,0.3184,0.4308,0.2518,0.3704,0.2976,0.4308,0.2747,0.3059,0.3413,0.3059,0.3205,0.2851,0.385,0.2872,0.3018,0.3684,0.2747,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.3351,0.2747,0.3288,0.2685,0.281,0.333,0.2747,0.3434,0.4412,0.3059,0.3351,0.2601,0.4142,0.3476,0.3704,0.2789,0.3621,0.2601,0.2601,0.3517,0.2685,0.4329,0.2789,0.3122,0.3059,0.2914,0.2872,0.3476,0.2747,0.2747,0.3496,0.3954,0.4308,0.3663,0.3392,0.3205,0.3247,0.3476,0.3018
0.283,0.3892,0.2747,0.3184,0.4308,0.2518,0.3704,0.2976,0.4308,0.2747,0.3059,0.3413,0.3059,0.3205,0.2851,0.385,0.2872,0.3018,0.3684,0.2747,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.3351,0.2747,0.3288,0.2685,0.281,0.333,0.2747,0.3434,0.4412,0.3059,0.3351,0.2601,0.4142,0.3517,0.3704,0.2789,0.3621,0.2601,0.2601,0.3517,0.2685,0.4329,0.2789,0.3122,0.3059,0.2914,0.2872,0.3476,0.2747,0.2747,0.3496,0.3954,0.4308,0.3663,0.3392,0.3205,0.3247,0.3476,0.3018
0.283,0.3892,0.2747,0.3184,0.4308,0.2518,0.3704,0.2976,0.4308,0.2747,0.3205,0.3413,0.3059,0.3205,0.2851,0.385,0.2872,0.3018,0.3684,0.2747,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.3351,0.2747,0.3288,0.2685,0.281,0.333,0.2747,0.3434,0.4412,0.3059,0.3351,0.2601,0.4142,0.3517,0.3704,0.2789,0.3621,0.2601,0.2601,0.3517,0.2685,0.4329,0.2789,0.3122,0.3059,0.3018,0.2872,0.3476,0.2747,0.2747,0.3496,0.3954,0.4308,0.3663,0.3392,0.3205,0.3247,0.3642,0.3018
0.283,0.3892,0.2747,0.3184,0.4308,0.2518,0.3704,0.2976,0.4308,0.2747,0.3205,0.3413,0.3059,0.3205,0.2851,0.385,0.2872,0.3018,0.3684,0.2747,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.3351,0.2747,0.3288,0.2685,0.281,0.333,0.2747,0.3434,0.4412,0.3059,0.3351,0.2601,0.4142,0.3517,0.3704,0.2789,0.3621,0.2601,0.2601,0.3517,0.2685,0.4329,0.2789,0.3122,0.3059,0.3018,0.2872,0.3476,0.2747,0.2747,0.3496,0.3954,0.4308,0.3663,0.3392,0.3205,0.3476,0.3642,0.3018
0.283,0.3892,0.2747,0.3184,0.4308,0.2518,0.3704,0.2976,0.4308,0.2747,0.3205,0.3413,0.3059,0.3205,0.2851,0.385,0.2872,0.3018,0.3684,0.2747,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.3351,0.2747,0.3288,0.2685,0.281,0.333,0.2747,0.3434,0.4412,0.3059,0.3351,0.2601,0.4142,0.3517,0.3704,0.2789,0.3621,0.2601,0.2601,0.3517,0.2685,0.4329,0.2789,0.3122,0.3059,0.3018,0.2872,0.3476,0.2747,0.2747,0.3496,0.3954,0.4308,0.3663,0.3392,0.3205,0.3476,0.3642,0.3018
0.283,0.3892,0.2747,0.3184,0.4308,0.2518,0.3704,0.2976,0.4308,0.2747,0.3205,0.3413,0.3059,0.3205,0.2872,0.385,0.2872,0.3018,0.3684,0.2747,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.3476,0.2747,0.3288,0.2685,0.281,0.333,0.2747,0.3434,0.4412,0.3059,0.3351,0.2601,0.4142,0.3517,0.3704,0.2789,0.3621,0.2601,0.2601,0.3517,0.2685,0.4329,0.2789,0.3122,0.3059,0.3018,0.2872,0.3476,0.2747,0.2747,0.3704,0.3954,0.4308,0.3663,0.3392,0.3205,0.3476,0.3642,0.3018
0.283,0.3892,0.2747,0.3184,0.4308,0.2518,0.3704,0.2976,0.4308,0.2747,0.3205,0.3413,0.3059,0.3434,0.2872,0.385,0.2872,0.3018,0.3684,0.2747,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.3476,0.2747,0.3288,0.2685,0.281,0.3392,0.2747,0.3434,0.4412,0.3059,0.3351,0.283,0.4558,0.3517,0.3704,0.2789,0.3621,0.2601,0.2601,0.3517,0.2685,0.4329,0.2789,0.3122,0.3059,0.3018,0.2872,0.3517,0.2747,0.2747,0.3704,0.3954,0.4308,0.3663,0.3392,0.3205,0.3476,0.3642,0.3018
0.283,0.3892,0.2747,0.3184,0.4308,0.2518,0.3704,0.2976,0.4308,0.2747,0.3205,0.3413,0.3059,0.3434,0.2872,0.385,0.2872,0.3018,0.3684,0.2747,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3288,0.2685,0.281,0.3392,0.2747,0.3434,0.4412,0.3059,0.3351,0.283,0.4558,0.3517,0.3704,0.2789,0.3621,0.2601,0.2601,0.3517,0.2685,0.4329,0.2789,0.3122,0.3059,0.3018,0.2955,0.3517,0.2747,0.2747,0.3704,0.3954,0.4308,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.283,0.3892,0.2747,0.3184,0.4308,0.2518,0.3704,0.2976,0.4308,0.2747,0.3205,0.3413,0.3059,0.3434,0.3059,0.385,0.2872,0.3018,0.3684,0.2747,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3288,0.2685,0.281,0.3392,0.2747,0.3434,0.4412,0.3059,0.3351,0.283,0.4558,0.3517,0.3704,0.2789,0.3621,0.2601,0.2601,0.3517,0.2685,0.4329,0.2789,0.3122,0.3059,0.3018,0.2955,0.3517,0.2747,0.2747,0.3704,0.3954,0.4308,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.283,0.3892,0.2747,0.3184,0.4308,0.2518,0.3704,0.2976,0.4308,0.2747,0.3205,0.3413,0.3059,0.3434,0.3059,0.385,0.2872,0.3018,0.3684,0.2747,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3288,0.2685,0.281,0.3392,0.2747,0.3663,0.4412,0.3059,0.3351,0.283,0.4558,0.3517,0.3704,0.2789,0.3621,0.2601,0.281,0.3517,0.2685,0.4329,0.2789,0.3122,0.3059,0.3351,0.2955,0.3517,0.2747,0.2747,0.3704,0.3954,0.4308,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.283,0.3892,0.2747,0.3184,0.4308,0.2518,0.3704,0.2976,0.4308,0.2747,0.3205,0.3413,0.3059,0.3434,0.3059,0.385,0.2872,0.3018,0.3684,0.2747,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3476,0.2685,0.281,0.3392,0.2747,0.3663,0.4412,0.3059,0.3434,0.283,0.4558,0.3517,0.3704,0.2789,0.3621,0.2601,0.281,0.3517,0.2685,0.5369,0.2789,0.3122,0.3059,0.3351,0.2955,0.3517,0.2747,0.2747,0.3704,0.3954,0.4308,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.2914,0.3892,0.2747,0.3184,0.4308,0.2518,0.3704,0.2976,0.4308,0.2747,0.3205,0.3413,0.3059,0.3434,0.3059,0.385,0.2872,0.3018,0.3684,0.2747,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3476,0.2685,0.281,0.3392,0.2747,0.3663,0.4412,0.3059,0.4037,0.283,0.4558,0.3517,0.3704,0.2789,0.3621,0.2601,0.281,0.3517,0.2685,0.5369,0.2789,0.3122,0.3059,0.3351,0.2955,0.3517,0.2747,0.2747,0.3704,0.3954,0.4308,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.2914,0.3892,0.2747,0.3184,0.4308,0.2518,0.3704,0.2976,0.4308,0.2747,0.3205,0.3413,0.3059,0.3434,0.3059,0.385,0.2872,0.3018,0.3684,0.2747,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3476,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.3059,0.4037,0.283,0.4558,0.3704,0.3704,0.2789,0.3621,0.2601,0.281,0.3517,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2955,0.3517,0.2747,0.2747,0.3704,0.3954,0.4308,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.2914,0.3892,0.2747,0.3184,0.4308,0.2518,0.3704,0.2976,0.4454,0.2747,0.3205,0.3413,0.3059,0.3434,0.3059,0.385,0.2872,0.3018,0.3684,0.2747,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3476,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.3059,0.4037,0.283,0.4558,0.3704,0.3704,0.2789,0.3621,0.2601,0.281,0.3517,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2955,0.3517,0.2747,0.2747,0.3704,0.3954,0.4308,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.2747,0.3704,0.2976,0.4454,0.2747,0.3205,0.3413,0.3059,0.3434,0.3059,0.385,0.2872,0.3018,0.3684,0.2789,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3517,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.3059,0.4037,0.283,0.4558,0.3704,0.3704,0.2789,0.3621,0.2601,0.281,0.3517,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2955,0.3517,0.2747,0.2747,0.3704,0.3954,0.4308,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.2747,0.3704,0.2976,0.4454,0.2747,0.3205,0.3413,0.3059,0.3434,0.3059,0.385,0.2872,0.3018,0.3684,0.2789,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3517,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.3059,0.4037,0.283,0.4558,0.3704,0.3704,0.2789,0.3621,0.2601,0.281,0.3517,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2747,0.3704,0.3954,0.4412,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.2747,0.3704,0.2976,0.4454,0.2747,0.3205,0.3413,0.3059,0.3434,0.3059,0.385,0.2872,0.3018,0.3684,0.2789,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3517,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.3059,0.4037,0.283,0.4558,0.3704,0.3704,0.2789,0.3621,0.2601,0.281,0.3517,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2747,0.3704,0.3954,0.4412,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.2747,0.3704,0.2976,0.4454,0.2747,0.3205,0.3413,0.3059,0.3434,0.3059,0.3996,0.2872,0.3018,0.3684,0.2789,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3517,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3704,0.2789,0.3621,0.3226,0.281,0.3517,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2747,0.3704,0.3954,0.4412,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.2747,0.3704,0.2976,0.4454,0.2747,0.3205,0.3413,0.3059,0.3434,0.3059,0.3996,0.2872,0.3018,0.3684,0.2789,0.3143,0.4079,0.2914,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3517,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3704,0.2789,0.3621,0.3226,0.281,0.3517,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2747,0.3704,0.3954,0.4412,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.2747,0.3704,0.2976,0.4454,0.2747,0.3205,0.3413,0.3059,0.3434,0.3059,0.4329,0.2872,0.3059,0.3684,0.2789,0.3143,0.4079,0.2955,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3517,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3704,0.2789,0.3621,0.3226,0.281,0.3517,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2747,0.3704,0.3954,0.4412,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.2914,0.3704,0.2976,0.4454,0.2747,0.3205,0.3413,0.3059,0.3434,0.3059,0.4329,0.2872,0.3059,0.3684,0.2789,0.3143,0.4079,0.2955,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3517,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3704,0.2789,0.3621,0.3226,0.281,0.3517,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2747,0.3704,0.3954,0.4412,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.2914,0.3704,0.2976,0.4454,0.2747,0.3205,0.3413,0.3059,0.3434,0.3059,0.4329,0.2872,0.3059,0.3684,0.2789,0.3143,0.4079,0.2955,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3517,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3704,0.2789,0.3621,0.3226,0.281,0.3517,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2747,0.3704,0.3954,0.4412,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.2914,0.3704,0.2976,0.4454,0.2747,0.3892,0.3413,0.3059,0.3434,0.3059,0.4329,0.2872,0.3059,0.3684,0.2789,0.3143,0.4079,0.2955,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.3517,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3704,0.2789,0.3621,0.3226,0.281,0.3704,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2747,0.3704,0.3954,0.4412,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.2914,0.3704,0.2976,0.4454,0.2747,0.3892,0.3413,0.3059,0.3434,0.3059,0.4329,0.2872,0.3288,0.3684,0.2789,0.3143,0.4079,0.2955,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3704,0.2789,0.3621,0.3226,0.281,0.3704,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2747,0.3704,0.3954,0.4412,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.2914,0.3704,0.2976,0.4454,0.2747,0.3892,0.3413,0.3059,0.3434,0.3059,0.4329,0.2872,0.3288,0.3684,0.2789,0.3143,0.4079,0.2955,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3704,0.2789,0.3621,0.3226,0.281,0.3704,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2747,0.4121,0.3954,0.4412,0.3663,0.3809,0.3205,0.3476,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.2914,0.3704,0.2976,0.4454,0.2747,0.3892,0.3413,0.3059,0.3434,0.3059,0.4329,0.2872,0.3288,0.3684,0.2789,0.3143,0.4079,0.2955,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2518,0.358,0.2747,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3704,0.2789,0.3621,0.3226,0.281,0.3704,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2747,0.4121,0.3954,0.4412,0.3663,0.3809,0.3205,0.3663,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.2914,0.3704,0.2976,0.4454,0.2747,0.3892,0.3413,0.3059,0.3434,0.3059,0.4329,0.2872,0.3288,0.3684,0.2789,0.3143,0.4079,0.2955,0.3517,0.3247,0.3247,0.3496,0.2976,0.4079,0.2601,0.358,0.2747,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3704,0.2789,0.3621,0.3226,0.281,0.3704,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2747,0.4121,0.3954,0.4412,0.3663,0.3809,0.3205,0.3663,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.2914,0.3704,0.3226,0.4454,0.2747,0.3892,0.3413,0.3059,0.3434,0.3059,0.4329,0.2872,0.3288,0.3684,0.2789,0.3143,0.4079,0.2955,0.3517,0.3247,0.3247,0.3496,0.3059,0.4079,0.2601,0.358,0.2747,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3704,0.2789,0.3621,0.3226,0.281,0.3704,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2747,0.4121,0.3954,0.4412,0.3663,0.3809,0.3205,0.3663,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.2914,0.3704,0.3226,0.4454,0.2747,0.3892,0.3413,0.3059,0.3434,0.3059,0.4329,0.2872,0.3288,0.3684,0.2789,0.3143,0.4079,0.2955,0.3871,0.3247,0.3247,0.3496,0.3059,0.4079,0.2601,0.358,0.2747,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3704,0.2789,0.3621,0.3226,0.281,0.3704,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2747,0.4121,0.3954,0.4412,0.3663,0.3809,0.3205,0.3663,0.3642,0.3018
0.2914,0.3892,0.2976,0.3184,0.4308,0.3247,0.3704,0.3226,0.4454,0.2747,0.3892,0.3413,0.3059,0.3434,0.3059,0.4329,0.2872,0.3288,0.4329,0.2789,0.3143,0.4079,0.2955,0.3871,0.3247,0.3247,0.3496,0.3059,0.4079,0.2601,0.358,0.2747,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3704,0.2789,0.3621,0.3226,0.281,0.3704,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2747,0.4121,0.3954,0.4412,0.3663,0.3809,0.3205,0.3663,0.3642,0.3018
0.2914,0.3892,0.3059,0.3184,0.4308,0.3247,0.3704,0.3226,0.4454,0.2747,0.3892,0.3413,0.3059,0.3434,0.3059,0.4329,0.2872,0.3288,0.4329,0.2789,0.3143,0.4079,0.2955,0.3871,0.3247,0.3247,0.3496,0.3059,0.4079,0.2601,0.358,0.2747,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3704,0.2789,0.3621,0.3226,0.281,0.3746,0.2685,0.5369,0.283,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.2976,0.4121,0.3954,0.4412,0.3663,0.3809,0.3205,0.3663,0.3642,0.3018
0.2914,0.3892,0.3059,0.3184,0.4308,0.3247,0.3704,0.3226,0.4454,0.2747,0.3892,0.3413,0.3101,0.3434,0.3059,0.4932,0.2872,0.3288,0.4329,0.2789,0.3143,0.4121,0.2955,0.3871,0.3247,0.3247,0.3496,0.3059,0.4079,0.2601,0.385,0.2789,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3704,0.2789,0.3621,0.3226,0.281,0.3746,0.2685,0.5369,0.3247,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.3018,0.4121,0.3954,0.4412,0.3663,0.3809,0.3205,0.3663,0.3642,0.3018
0.2914,0.3892,0.3059,0.3684,0.4308,0.3247,0.3704,0.3226,0.4454,0.2747,0.3892,0.3413,0.3101,0.3434,0.3059,0.4932,0.2872,0.3288,0.4329,0.2789,0.3143,0.4121,0.2955,0.3871,0.3247,0.3247,0.3496,0.3059,0.4079,0.2601,0.385,0.2789,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3725,0.2789,0.3621,0.3226,0.281,0.3746,0.2685,0.5369,0.3247,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.3018,0.4266,0.3954,0.4412,0.3663,0.3809,0.3205,0.3663,0.3642,0.3018
0.2914,0.3892,0.3059,0.3684,0.4412,0.3247,0.3704,0.3226,0.4454,0.2747,0.3892,0.3413,0.3101,0.3434,0.3059,0.4932,0.2872,0.3288,0.4329,0.3434,0.3143,0.4121,0.2955,0.3871,0.3247,0.3247,0.3496,0.3059,0.4079,0.2601,0.385,0.2789,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.283,0.4787,0.3704,0.3725,0.2789,0.3621,0.3226,0.281,0.3746,0.2685,0.5369,0.3247,0.3122,0.3059,0.3351,0.2976,0.3517,0.2747,0.3018,0.4266,0.3954,0.4412,0.3663,0.3809,0.3205,0.3663,0.3642,0.3018
0.2914,0.3892,0.3247,0.3684,0.4412,0.3247,0.3704,0.3226,0.4454,0.2747,0.3892,0.3413,0.3101,0.3434,0.3059,0.4932,0.2872,0.3288,0.4329,0.3434,0.3143,0.4121,0.2955,0.3871,0.3247,0.3247,0.3496,0.3059,0.4079,0.2601,0.385,0.2789,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.2914,0.4787,0.3704,0.3725,0.2789,0.3621,0.3226,0.281,0.3746,0.2685,0.5369,0.3247,0.3725,0.3059,0.3351,0.2976,0.3517,0.2747,0.3018,0.4266,0.3954,0.4412,0.3663,0.3809,0.3205,0.3663,0.3642,0.3018
0.2914,0.3892,0.3247,0.3684,0.4412,0.3247,0.3704,0.3226,0.4454,0.2789,0.3892,0.3413,0.3101,0.3434,0.3059,0.4932,0.2872,0.3288,0.4329,0.3434,0.3143,0.4121,0.2955,0.3871,0.3247,0.3247,0.3496,0.3059,0.4079,0.2601,0.3954,0.2789,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.2914,0.5016,0.3704,0.3725,0.2789,0.3621,0.3226,0.281,0.3746,0.2685,0.5369,0.3247,0.3725,0.3059,0.3351,0.2976,0.3517,0.2747,0.3018,0.4266,0.3954,0.4412,0.3663,0.3809,0.3205,0.3663,0.3642,0.3018
0.2914,0.3892,0.3247,0.3684,0.4412,0.3247,0.3704,0.3226,0.4454,0.2789,0.3892,0.3413,0.3288,0.3434,0.3059,0.4932,0.2872,0.3288,0.4329,0.3434,0.3143,0.4121,0.2955,0.3871,0.3247,0.3247,0.3496,0.3059,0.4079,0.2601,0.3954,0.2789,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.2914,0.5016,0.4391,0.3725,0.2789,0.3621,0.3226,0.281,0.3746,0.2685,0.5369,0.3247,0.3725,0.3059,0.3351,0.2976,0.3517,0.2747,0.3018,0.4266,0.3954,0.4412,0.3663,0.3809,0.3205,0.3663,0.3642,0.3018
0.2914,0.3892,0.3247,0.3684,0.4412,0.3247,0.3704,0.3226,0.4454,0.2789,0.3892,0.3413,0.3288,0.3434,0.3059,0.4932,0.2872,0.3288,0.4329,0.3434,0.3143,0.4121,0.2955,0.3871,0.3247,0.3247,0.3496,0.3059,0.4079,0.2601,0.3954,0.2789,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.2914,0.5016,0.4391,0.3725,0.2789,0.3621,0.3226,0.281,0.3746,0.2685,0.5369,0.3247,0.3725,0.3059,0.3351,0.2976,0.3517,0.2747,0.3018,0.4266,0.3954,0.4412,0.3663,0.3809,0.3205,0.3663,0.3642,0.3018
0.2914,0.3892,0.3247,0.3684,0.4412,0.3247,0.3704,0.3226,0.4454,0.2789,0.3892,0.3413,0.3288,0.3434,0.3059,0.4932,0.2872,0.3288,0.4329,0.3434,0.3143,0.4121,0.2955,0.3871,0.3247,0.3247,0.3496,0.3059,0.4079,0.2601,0.3954,0.2789,0.4079,0.2685,0.281,0.3392,0.2747,0.3663,0.4724,0.36,0.4037,0.2914,0.5016,0.4391,0.3892,0.2789,0.3621,0.3226,0.281,0.3746,0.2685,0.5369,0.3247,0.3725,0.3059,0.3351,0.2976,0.3517,0.2747,0.3018,0.4266,0.3954,0.4412,0.3663,0.3809,0.3205,0.3663,0.3642,0.3018
